main-news	headlines	2014	0609	2.6	Dzhokhar Tsarnaev pleads not guilty to Boston bombing charges	Dzhokhar Tsarnaev charged in Boston Marathon bombing
main-news	headlines	2014	0610	2.8	Pictures of the day: 7 August 2013	Picture of the Day 
main-news	headlines	2014	0611	3.4	Chinese general's son gets 10 years jail for rape	Son of Chinese army singers gets 10 years' jail for gang rape
main-news	headlines	2014	0612	0	P.G. police seeking driver in crash that killed child	Police seek gunmen in New Orleans Mother's Day parade shooting
main-news	headlines	2014	0613	1.4	Egypt to hold presidential elections before parliamentary polls	Egypt's interim president swears in new Cabinet
main-news	headlines	2014	0614	1	Pentagon adjusts plans for more intense attacks on Syria	Pope thanks public for joining his Syria vigil
main-news	headlines	2014	0615	5	East Timor bans martial arts clubs amid killings	East Timor Bans Martial Arts Schools Amid Killings
main-news	headlines	2014	0616	2.6	Afghan legislators approve new election law	Afghan president approves new electon law
main-news	headlines	2014	0617	4.8	In Pakistan, army adamant on fighting the other Taliban	Pak army adamant on fighting the other Taleban
main-news	headlines	2014	0618	1.4	Egyptian army pushes to attack kidnappers	Egypt's Morsi rules out talks as hostage video appears
main-news	headlines	2014	0619	2.8	South Africans Mourn as Mandela Buried	South Africa holds state funeral for Mandela
main-news	headlines	2014	0620	3	Witnesses hear 'loud booms' at Boston Marathon	Report of two explosions at finish line of Boston Marathon
main-news	headlines	2014	0621	2.8	Cryptic crossword - Saturday 27th April	Quiz crossword - Saturday 27th April
main-news	headlines	2014	0622	1.2	Costa Concordia captain to be tried for manslaughter	Costa Concordia survivors detail experience one year later
main-news	headlines	2014	0623	4.6	Israeli Minister Slams Kerry's Boycott Warning	Israeli minister slams Kerry’s boycott warning
main-news	headlines	2014	0625	2.8	Angelina Jolie's aunt dies of breast cancer	Angelina Jolie and the complex truth about breast cancer 
main-news	headlines	2014	0626	5	Myanmar’s Suu Kyi urges party unity amid squabbles	Suu Kyi urges party unity amid squabbles
main-news	headlines	2014	0627	3	10 Things to Know for Wednesday	10 Things to Know for Today
main-news	headlines	2014	0628	4.4	White House, defense contractors discuss harm of automatic spending cuts	White House, defense firms discuss automatic spending cuts
main-news	headlines	2014	0629	3.8	Venezuela's Hugo Chavez dies of cancer	Venezuelan President Hugo Chavez dies of cancer at 58
main-news	headlines	2014	0631	4	Former Zambian president arrested	Zambia's ex-President Rupiah Banda arrested
main-news	headlines	2014	0632	4.2	US Senate confirms Yellen as Fed's next chair	US Senate Confirms Janet Yellen as New Central Bank Chief
main-news	headlines	2014	0633	1	26 Palestinian prisoners released from Israeli prison	Palestinian prisoner dies of cancer, unrest in Israel jails
main-news	headlines	2014	0634	4	Asian shares rally after string of upbeat data	Asian Markets up on Strong US Jobs Data
main-news	headlines	2014	0635	2.8	17 killed, 133 wounded in bomb attacks in northern Iraq	15 killed, 90 wounded in fresh attacks in Iraq
main-news	headlines	2014	0636	4.2	Officer injured in India anti-rape protests dies	Indian policeman injured in gang-rape protest dies
main-news	headlines	2014	0638	2.6	Cyprus bailout remarks alarm markets	Why Cyprus bailout is nothing more than usual euro nonsense
main-news	headlines	2014	0639	4.2	Faction Names Bianca Ojukwu APGA National Leader	Bianca Ojukwu becomes APGA national leader
main-news	headlines	2014	0640	4.8	US Cannot 'Conclusively Determine' Chemical Weapons Use in Syria	U.S. Sees No Conclusive Evidence of Chemical Arms Use by Syria
main-news	headlines	2014	0641	0.2	Twelve killed as gunmen raid village	Five Killed in Blasts in India
main-news	headlines	2014	0642	1.4	Egypt shuts down Muslim Brotherhood newspaper	Egypt: Muslim Brotherhood deputy head arrested
main-news	headlines	2014	0643	3	Strong earthquake in western China kills 47 people	Strong earthquake in western China kills at least 75
main-news	headlines	2014	0645	5	Snowden thanks Russia for asylum	Snowden thanks Russia for granting asylum
main-news	headlines	2014	0646	4.2	Senate confirms Yellen as Fed head	US Senate confirms Yellen as Fed's next chair
main-news	headlines	2014	0647	3.8	French forces take key Mali town	French forces seize key town
main-news	headlines	2014	0649	5	Boston bombing suspect buried in Virginia	Boston bomb suspect buried in Virginia cemetery
main-news	headlines	2014	0650	1.6	'Large and extremely dangerous' tornado heads towards Oklahoma City	Mom and baby among five killed as tornadoes rake Oklahoma City area
main-news	headlines	2014	0651	0.8	Hostage drama drags on after Alabama school bus shooting	Nevada: 2 dead, 2 hurt in middle school shooting
main-news	headlines	2014	0652	1.8	Palestinian president assigns academic to form West Bank gov't	Palestinian president wants Israelis to talk peace
main-news	headlines	2014	0654	3.6	Pakistan's Malala leaves hospital to await surgery	Malala leaves British hospital
main-news	headlines	2014	0656	4	two found dead in swimming pool at essex hotel	Man and woman found dead in Essex hotel swimming pool
main-news	headlines	2014	0658	3.2	Pakistan condemns US drone strike in Shawal Area	Pakistan condemns US drone strike in Miranshah
main-news	headlines	2014	0659	0	Residents return to Texas blast site	Residents return to Fallujah
main-news	headlines	2014	0660	4.2	South Africa prays for Nelson Mandela	South Africa unites in prayer and song for Nelson Mandela
main-news	headlines	2014	0661	4.2	Iran's Ahmadinejad may face charges over election appearance with aide	Ahmadinejad may face charges over election appearance
main-news	headlines	2014	0663	0	Miliband pledges to strengthen minimum wage	Portugal-China to strengthen scientific research ties
main-news	headlines	2014	0664	2.6	Singapore stocks close 0.44 pct lower	Singapore stocks close 0.5 pct higher
main-news	headlines	2014	0665	0	Sniper waiting for result of appeal	New glories for China in striving for renewal
main-news	headlines	2014	0668	3.2	Apple shares hit hard on iPhone disappointment	Apple stock plunges 11% after earnings disappointment
main-news	headlines	2014	0669	3	EU renews sanctions against Zimbabwe	EU lifts diamond sanctions against Zimbabwe
main-news	headlines	2014	0670	1.4	occupied Palestinian territory: Palestinians rebuff US peace talks blueprint	occupied Palestinian territory: Palestinians Face a Route to Nowhere
main-news	headlines	2014	0671	1.8	Owners, others charged in Bangladesh factory fire	50 survivors found in Bangladesh factory
main-news	headlines	2014	0672	3.4	Egypt set to lure Gulf investors	Egypt seeks to lure investors ...
main-news	headlines	2014	0673	3.4	US-Russia reach agreement on Syria	US-Russia reach agreement on Syria weapons
main-news	headlines	2014	0674	1.8	Palestinians, Jordan coordinate stances on peace talks	Hamas senior denies Gaza, PA coordinated on peace talks
main-news	headlines	2014	0675	0	Voting canceled in three provinces in tense Thai election	Cambodian opposition rejects Hun Sen election win
main-news	headlines	2014	0677	4	Obama cancels Moscow meeting with Putin	Obama canceled meeting with Putin
main-news	headlines	2014	0678	3.6	KLCI Futures traded mixed at mid-day	KL shares mixed at mid-day
main-news	headlines	2014	0679	2.8	Suspected U.S. drone strike kills 5 in Pakistan	US drone strike kills at least ten in Pakistan
main-news	headlines	2014	0680	2	Egypt court orders Mubarak release	Egypt court turns down Mubarak's release request
main-news	headlines	2014	0681	4	Hollande 'threatens legal action' after affair allegations	François Hollande threatens legal action over affair claims
main-news	headlines	2014	0682	3	Iranian exiles report deaths in Iraq camp	At least 47 Iranian exiles killed at Iraq's Camp Ashraf
main-news	headlines	2014	0683	2	'Blade Runner' Pistorius to dispute murder charge	Pistorius cop on seven attempted murder charges
main-news	headlines	2014	0685	2.25	Israeli forces detain 2 in Hebron arrest raid	Israeli credibility on line over Iran nuclear challenge
main-news	headlines	2014	0686	1.4	Egyptians vote on Islamist-backed constitution	'Judge at polls directs voters on Egypt constitution vote'
main-news	headlines	2014	0688	0	Mexico swears in president amid violent protests	Former New Mexico Gov. Richardson pressing North Korean test ban
main-news	headlines	2014	0691	4	Helicopter crashes near rail station in London	Helicopter crashes in London
main-news	headlines	2014	0692	3.8	Indonesian capital prays for metro to ease traffic chaos	Jakarta prays for metro to ease traffic chaos
main-news	headlines	2014	0693	4	Japanese planes flew into China's new defense zone	Japan, S Korean military planes defy China's new defence zone
main-news	headlines	2014	0694	1.2	Typhoon survivors raid Philippine stores	Typhoon Bopha kills 15 in S. Philippines
main-news	headlines	2014	0695	3.2	Car Bomb Wounds 15 in Hezbollah Stronghold in Lebanon	Car bomb rocks Hezbollah stronghold in Lebanon
main-news	headlines	2014	0696	0.6	RF FM urges Syrian opposition to assist in immediate release of all foreigners captured in Syria	S Korea opposition candidate closes poll gap
main-news	headlines	2014	0697	0.6	Five dead, 40 missing in Canada train disaster	8 dead, 11 missing in SW China landslide
main-news	headlines	2014	0698	4.6	US Senate confirms Janet Yellen as US Federal Reserve chief	Senate confirms Janet Yellen as next Federal Reserve Chair
main-news	headlines	2014	0700	3.4	Khan Said named as new Pakistani Taliban leader after Hakimullah Mehsud killed in drone strike	Pakistani Taliban chief Hakimullah Mehsud killed in drone strike
main-news	headlines	2014	0701	2.2	At Least 66 Killed in Bomb Blasts in Iraq	At Least 47 Killed In Baquba Blasts
main-news	headlines	2014	0702	1	Russia Destroys Over 75% of Its Chemical Weapons Stockpile	Britain Sees Evidence Assad Could Use Chemical Weapons
main-news	headlines	2014	0703	0.6	Iran earthquake death toll rises	Algeria hostage death toll rises
main-news	headlines	2014	0704	0.8	Suarez set for Cup comeback	French set for Mali ground combat
main-news	headlines	2014	0705	0.6	Maldives team in India to observe an election	Testimony in trial of former FM Liberman begins
main-news	headlines	2014	0706	3.2	Death toll rises to 6 as Storm Xaver batters northern Europe	Storm death toll rises as wind, rain batters north. Europe
main-news	headlines	2014	0707	3.6	Pakistan releases top Afghan Taliban prisoner	Pakistan releases seven Afghan Taliban fighters
main-news	headlines	2014	0709	2.2	Mixed reactions to NZ same-sex marriage	New Zealand legalizes same-sex marriage
main-news	headlines	2014	0710	3.8	TV weatherman Fred Talbot arrested over sex claims	Weatherman Fred Talbot Held Over 'Sex Abuse'
main-news	headlines	2014	0711	3	U.S. drone strike kills 5 in Pakistan	Pakistan drone strike kills up to six
main-news	headlines	2014	0712	3	Building collapses in India; 25 feared trapped	India building collapse kills 14; dozens trapped
main-news	headlines	2014	0714	1.2	Somalia's Shebab claims responsibility for Nairobi mall attack	Syrian rebels claim responsibility for killings in Lebanon
main-news	headlines	2014	0715	4	Syrian troops push into strategic rebelheld town	Syrian army pushes assault on rebel-held town
main-news	headlines	2014	0716	2.8	Israel agrees to release Palestinian prisoners	Israel releases 26 more Palestinian prisoners
main-news	headlines	2014	0717	3.6	Dozens die as clashes erupt at Morsi rally in Cairo	More than 70 dead in clashes at Morsi rallies in Egypt
main-news	headlines	2014	0718	4.8	Thai opposition protesters begin Bangkok shutdown	Thai protesters launch Bangkok 'shutdown'
main-news	headlines	2014	0719	3.8	Spanish train crash driver to be questioned	Spanish train driver Garzon to be questioned by judge
main-news	headlines	2014	0720	4	France Hails Breakthrough after U.S.-Russia Deal on Syria Weapons	France Welcomes US-Russia Deal on Syria
main-news	headlines	2014	0721	4	ISAF soldier killed in Afghan 'insider attack'	British soldier shot dead in Afghan ‘insider attack’
main-news	headlines	2014	0722	3.4	About 60 Crushed to Death in Ivory Coast Stampede	61 dead in Ivory Coast stampede
main-news	headlines	2014	0723	2.8	Glasgow Helicopter Crash Search Ends	Glasgow Helicopter Crash: At Least Six Dead
main-news	headlines	2014	0724	1.2	Three dead in US marathon bomb	Taliban denies involvement in Boston marathon bombing
main-news	headlines	2014	0725	5	Swiss tourist gang-raped in India	Swiss tourist gang-raped in India
main-news	headlines	2014	0726	2.8	India Braces for Massive Cyclone	India issues red alert for cyclone Phailin
main-news	headlines	2014	0728	3.4	Discipline against student gunman thought to have sparked Colorado shooting	Discipline against student thought to be key to motive
main-news	headlines	2014	0729	1.2	Many killed in Japan road tunnel collapse	Many killed in Syrian air strike
main-news	headlines	2014	0730	3.8	No plan to shut petrol pumps at night Moily	India govt rejects proposal to shut petrol pumps at night
main-news	headlines	2014	0731	3.8	Clinton to testify this month on Benghazi attack	Clinton returns to work, plans to testify on Benghazi attack
main-news	headlines	2014	0732	0.6	Tens of Thousands of Ukrainians Protest in Kyiv	Tens of thousands line up to cast votes in Bhutan
main-news	headlines	2014	0733	3.6	Karzai to visit Pakistan for Taliban peace talks	Afghan president extends visit to Pakistan for Taliban talks
main-news	headlines	2014	0734	4	Thieves snatch English Channel swimmer's custom-made wheelchair	Thieves steal Channel swimmer's wheelchair
main-news	headlines	2014	0735	4.6	Three die after car crash at Tian'anmen	Three Killed In Crash At Tiananmen Square
main-news	headlines	2014	0736	2.2	Singapore shares open lower on Friday	Singapore shares open higher on Thursday
main-news	headlines	2014	0737	2.6	Obama pledges to reignite economy	Obama to press Congress to act on economy
main-news	headlines	2014	0739	2.4	Two Earthquakes Hit Northwest China, 11 Dead	Twin quakes kill 89 in China
main-news	headlines	2014	0740	3.2	'Whitey' Bulger given two consecutive life terms	Whitey Bulger gets life for racketeering, killings
main-news	headlines	2014	0741	5	Kenyan forces caused mall collapse	Official says Kenyan forces caused mall collapse
main-news	headlines	2014	0743	1.4	Pak missions in UAE gear up for elections	Islamist parties in Egypt unite for elections
main-news	headlines	2014	0744	3	Bangladesh building disaster death toll passes 500	Bangladesh building collapse: death toll climbs to 580
main-news	headlines	2014	0745	3.8	Algeria hostage crisis ends; death toll unclear	Algeria hostage crisis ends in bloodbath
main-news	headlines	2014	0746	2.8	Egypt ministry again urges end to pro-Morsi protests	Egypt: Child killed in Cairo clashes after pro-Morsi protest
main-news	headlines	2014	0747	3.2	South Africa's Mandela taken to hospital	South Africa: Mandela remains in hospital
main-news	headlines	2014	0748	3	China yuan strengthens to 6.2689 against USD	China yuan strengthens to new high against USD
main-news	headlines	2014	0749	2.2	Police question man in deadly LA boardwalk crash	Police arrest suspect in deadly LA driving attack
main-news	headlines	2015	0002	3.00	Turkish riot police tear gas Taksim Square protest	Turkish riot police enter Taksim Square
main-news	headlines	2015	0003	5.00	Chicago Shooting Shows Gap in Stepped-up Policing	Chicago shooting shows gap in stepped-up policing
main-news	headlines	2015	0004	0.00	Feds move to require car-to-car safety communication	Guatemala overturns former dictator's genocide conviction
main-news	headlines	2015	0007	1.20	North Korea shuns offer of talks	North Korea shoots 2 rockets
main-news	headlines	2015	0009	5.00	Prince Charles 'compares Putin to Hitler'	Prince Charles 'compares Vladimir Putin to Adolf Hitler'
main-news	headlines	2015	0013	0.00	Iran warns against military intervention in Iraq	Explosion near Damascus military airport
main-news	headlines	2015	0016	1.20	Israel PM accuses Iran president of hypocrisy	Greek PM accuses coalition of hypocrisy
main-news	headlines	2015	0020	2.80	Police clash with youth in Cairo after anti-Morsi protest	Egypt: Police clash with pro-Morsi protesters
main-news	headlines	2015	0021	2.40	Top Diplomats Meet in Munich at Critical Time	Top Diplomats Discuss Iran's Nuclear Program
main-news	headlines	2015	0026	1.20	Snowden 'given refugee document by Ecuador'	Snowden poised to fly out of Moscow
main-news	headlines	2015	0027	2.20	NA President‚Äôs message on the World Press Freedom Day	Pakistan marks World Press Freedom Day
main-news	headlines	2015	0030	3.60	EU foreign ministers to discuss Syria arms embargo	EU foreign ministers seek solution on Syria arms
main-news	headlines	2015	0033	3.60	Death toll from Philippine earthquake rises to 185	Death toll from Philippines quake rises to 144
main-news	headlines	2015	0034	4.00	Stocks to watch at close on Monday	Stocks to watch on Monday
main-news	headlines	2015	0035	3.20	Army jets kill 38 militants in NW Pakistan air raids	U.S. drone kills 4 militants in Pakistan
main-news	headlines	2015	0040	4.00	Egyptian police fire tear gas at protesters in Cairo	Police fire tear gas at protesters in Cairo
main-news	headlines	2015	0045	1.40	Philippines holds second senator over corruption	Philippines recovering after powerful typhoon
main-news	headlines	2015	0048	1.40	German envoy optimistic about Iran-G5+1 talks	Iran 'cautiously optimistic' about future nuclear talks
main-news	headlines	2015	0049	4.60	Renowned Spanish flamenco guitarist Paco De Lucia dies	Spanish flamenco guitarist Paco de Lucia dies at 66
main-news	headlines	2015	0051	2.00	Chinese icebreaker changes course towards suspicious objects	Chinese search plane finds 'suspicious objects'
main-news	headlines	2015	0053	5.00	Snowden Hits Hurdles in Search for Asylum	Snowden's hits hurdles in search for asylum
main-news	headlines	2015	0057	2.80	Death toll in building collapse in south India mounts to 47	4 killed in building collapse in southern India
main-news	headlines	2015	0058	1.40	Pakistan imposes temporary ban on 2 TV channels	Pakistan Dismisses Case against FBI Agent
main-news	headlines	2015	0060	1.00	Palestinian prisoners arrive at Muqata in Ramallah	Pakistani prisoner assaulted in Jammu jail
main-news	headlines	2015	0061	1.00	10 dead, five injured in SW China road accident	5 hurt in Gaza City car accident
main-news	headlines	2015	0066	1.80	Thai junta amasses security force to smother Bangkok protests	Thai junta security forces stay in barracks as protests dwindle
main-news	headlines	2015	0068	0.20	Aso refuses to resign over Nazi comments	Spanish PM refuses to resign over corruption scandal
main-news	headlines	2015	0070	2.00	Explosions kill 29 outside two mosques in Lebanon's Tripoli	2 explosions rock city in northern Lebanon
main-news	headlines	2015	0072	1.60	Pakistan fighter jets bomb 'Taliban hideouts'	Pakistan wants arms supply to Syrian sides stopped
main-news	headlines	2015	0077	3.00	Gunmen Kill Eight In Second Kenya Attack	Gunmen 'Kill 15' In Second Kenya Attack
main-news	headlines	2015	0081	2.40	U.S. resumes search for missing British sailors after public	US Coast Guard suspends search for missing British sailors
main-news	headlines	2015	0083	3.00	Iraqi Bomb Attacks Kill At Least 13	Iraqi Car Bomb Near Church Kills At Least 14
main-news	headlines	2015	0086	2.40	Egypt forces set to block access to Morsi protest camps	Egyptian forces move to clear pro-Morsi protest camps
main-news	headlines	2015	0088	5.00	Nobel author Doris Lessing dies at 94	Nobel laureate Doris Lessing dies at 94
main-news	headlines	2015	0089	0.00	Japan's opposition party chief criticizes Abe's economic policies	Zimbabwe‚Äôs opposition MDC party challenges Robert Mugabe‚Äôs election win
main-news	headlines	2015	0091	4.80	3 Suspects Taken Into Custody in Boston Bombing Case	Boston police say 3 taken into custody in Marathon bombing
main-news	headlines	2015	0095	2.40	Ukraine's opposition chief wants more protests	Ukraine protesters topple Lenin statue
main-news	headlines	2015	0096	1.00	Queen pays tribute to Nelson Mandela	South Africa's rugby fraternity mourns Mandela
main-news	headlines	2015	0098	0.40	Declines in US stock market moderate	Tech sell-off sends Asian stock markets lower
main-news	headlines	2015	0102	2.60	Latest Anti-Muslim Violence in Burma Kills 1, Injures 10	World Briefing | Asia: Myanmar: Deadly Anti-Muslim Violence Flares Up
main-news	headlines	2015	0103	3.80	Suspected U.S. drone strike kills 5 in Pakistan	U.S. drone strike kills 5 in Pakistan
main-news	headlines	2015	0104	2.00	The Note's Must-Reads for Friday May 24, 2013	The Note's Must-Reads for Tuesday October 29, 2013
main-news	headlines	2015	0106	0.60	22 killed in mine accident in southwestern China	2 killed, dozens injured by blast in southwest Pakistan
main-news	headlines	2015	0107	4.80	NYPD Twitter Outreach Backfires Badly	NYPD's twitter campaign backfires
main-news	headlines	2015	0112	5.00	Turkish search ends as last missing miners found	Turkish Search Ends as Last Missing Miners Found
main-news	headlines	2015	0115	1.40	Iran predicts failure of Israeli-Palestinian peace talks	Tentative Deal Reached to Resume Israeli-Palestinian Talks - US
main-news	headlines	2015	0117	4.40	Olivia Colman wins second BAFTA Award	Baftas 2013: Olivia Colman picks up two awards
main-news	headlines	2015	0118	3.80	Titanic Violin Nabs Record $1.4 Million	Titanic violin sells for $1.7 million
main-news	headlines	2015	0120	5.00	Ankeet Chavan granted conditional bail for marriage	Ankeet Chavan granted bail to get married
main-news	headlines	2015	0122	3.00	JAL's first order from Airbus is blow to Boeing	Japan Airlines orders 31 Airbus A350s valued at $9.5 bn
main-news	headlines	2015	0125	3.00	Sienna Miller testifies at UK phone hacking trial	Sienna Miller attacks press for ‚Äėtitillating‚Äô reports at hacking trial
main-news	headlines	2015	0126	2.60	Israelis attack 2 Palestinians in Jerusalem area	Settlers Beat up Palestinian in Jerusalem
main-news	headlines	2015	0130	0.40	EU extends sanctions against Russia	Nigeria drops arms trafficking charges against Russian sailors
"main-news	headlines	2015	0131	0.00	Cuba sees ""major role"" for foreign investment	House set to vote on plan to reopen government"
main-news	headlines	2015	0132	3.40	‚ÄėGlee‚Äô star Cory Monteith found dead in hotel room	Cory Monteith found dead: Canadian ‚ÄėGlee‚Äô star was 31
main-news	headlines	2015	0135	4.60	Lebanon's PM forms 'unity cabinet' Lebanon's prime minister has formed a cabinet more than 10 months after taking office, taking in a wide range of political groups after bridging serious divisions am	BEIRUT: Lebanon's prime minister formed a cabinet more than 10 months after taking office yesterday, including a wide range of political groups after bridging serious divisions among them mostly over 
main-news	headlines	2015	0137	0.60	Iranian president makes debut on world stage	Iran presidential candidate says western sanctions should be broken
main-news	headlines	2015	0143	0.00	Cameron 'has no concerns' over halal meat	Veterans health probe confirms cover-up of care delays
main-news	headlines	2015	0152	4.60	World's oldest man dies at 116	World's oldest ever man dies aged 116
main-news	headlines	2015	0153	0.00	GM slow on recalls, Congress record shows	mobile world congress future smartphone
main-news	headlines	2015	0156	2.80	Death toll in Lebanon bombings rises to 47	1 suspect arrested after Lebanon car bombings kill 45
main-news	headlines	2015	0157	5.00	Greek far-right leader imprisoned pending trial	Greek Far-Right Leader Imprisoned Pending Trial
main-news	headlines	2015	0158	3.20	Bangladesh factory owners arrested as death toll nears 350	Bangladesh factory owners arrested
main-news	headlines	2015	0163	3.20	4 Egyptian soldiers killed in Sinai ambush	3 Egyptian soldiers killed in Sinai car bombing
main-news	headlines	2015	0165	2.40	Beijing's Aircraft Carrier Returns from South China Sea	China sends carrier to South China Sea
main-news	headlines	2015	0166	1.80	Egypt courts hear cases against Mubarak, Islamists	Egypt court temporarily releases Mubarak over illicit gains
main-news	headlines	2015	0168	2.60	Moscow's Crimea success could lead to it redrawing Ukraine's eastern border	Merkel: Russian actions could lead to a catastrophe
main-news	headlines	2015	0169	5.00	Nelson Mandela dies aged 95	Nelson Mandela Dies at Age 95
main-news	headlines	2015	0171	4.20	Belgian King Albert II to step down in favor of son	Belgium King Albert II 'to abdicate'
main-news	headlines	2015	0172	4.80	Nazi Gestapo chief 'buried in Jewish cemetery'	Nazi chief buried in Jewish cemetary
main-news	headlines	2015	0176	4.60	Swiss vote on highest minimum wage	Swiss cast ballots on world's highest minimum wage
main-news	headlines	2015	0177	5.00	Kevin Rudd sworn in as Australian prime minister	Rudd sworn in as Australia's new Prime Minister
main-news	headlines	2015	0178	0.80	Donetsk Region Protesters Detain Trucks Carrying Government Rocket Ammo	Come and get me, says Thai protest leader as anti-government riots grow
main-news	headlines	2015	0183	4.20	Easy Rider star Karen Black dies aged 74	Easy Rider Actress Karen Black Dies Of Cancer
main-news	headlines	2015	0185	1.20	Coronation Street's Bill Roache Arrested	Coronation Street stars hail 'amazing' new set
main-news	headlines	2015	0192	4.40	Red Sox beat Tigers to reach World Series	Red Sox beat Tigers 5-2 to advance to World Series
main-news	headlines	2015	0194	2.80	At Least 22 Dead After China Earthquake	At least 89 dead in China earthquakes
main-news	headlines	2015	0200	0.20	News is my Business	A New iPad Is Coming
main-news	headlines	2015	0205	0.60	Glasgow helicopter death toll rises to nine	Earthquake death toll rises to 260
main-news	headlines	2015	0208	4.40	David Beckham to retire at end of season	David Beckham Retires From Football
main-news	headlines	2015	0209	3.80	Afghanistan: suicide bomber kills eight in military bus blast	Roadside bomb 'kills eight Afghan soldiers'
main-news	headlines	2015	0212	4.60	N. Korea's Kim hails execution of powerful uncle	North Korea's Kim seen behind sacking of powerful uncle
main-news	headlines	2015	0214	1.40	EU, Myanmar work toward investment protection agreement	China no longer top investment destination: poll
main-news	headlines	2015	0215	4.20	Tehelka editor embroiled in sex assault scam	Tehelka editor steps down after allegations of sexual misconduct
main-news	headlines	2015	0216	4.60	Iron Lady Margaret Thatcher dies at 87	Former British PM Margaret Thatcher dies at 87
main-news	headlines	2015	0217	2.20	Four Morsi supporters killed in Egypt clashes	Thousands of Morsi supporters gather in Egypt
main-news	headlines	2015	0218	4.60	U.N. condemns ethnic killings in South Sudan oil town	UN Condemns Ethnic Killings in South Sudan
main-news	headlines	2015	0220	2.60	Feds drop 'morning-after pill' appeal	US to allow morning-after pill for girls of any age
main-news	headlines	2015	0221	3.00	Police fire tear gas at protesters in Bangkok	Police fire tear gas at protesters
main-news	headlines	2015	0222	3.60	Shooting, protests mar Thai voting	Thai protesters disrupt advance voting
main-news	headlines	2015	0223	2.20	China stock index futures close lower -- April 23	China stock index futures close higher -- Dec. 4
main-news	headlines	2015	0227	0.80	Seven Filipinos slain in Yemen attack	Syrian soldiers killed in bomb attack
main-news	headlines	2015	0229	1.40	Israel ends airstrike case; Palestinians critical	Israeli gunboats fire at Palestinian fishermen
main-news	headlines	2015	0232	4.40	Protesters topple Lenin statue in Kiev	Ukraine protesters topple Lenin statue in Kiev
main-news	headlines	2015	0240	3.60	Iran 'thwarts nuclear sabotage attempts'	Iran says detects sabotage at nuclear facility
main-news	headlines	2015	0245	3.20	China yuan strengthens to 6.1184 against USD Tuesday	China Yuan Strengthens to 6.168 against USD Monday
main-news	headlines	2015	0250	1.20	Protesters gather in Brazil despite concessions	Protests continue in Ukraine despite concessions
main-news	headlines	2015	0255	4.20	Queen visits London soldier attack scene	Queen Elizabeth II visits barracks of UK soldier slain last week
main-news	headlines	2015	0257	4.20	India and China troops retreat to de facto border in face-off deal	India says China agrees retreat to de facto border in faceoff deal
main-news	headlines	2015	0258	2.40	Relief in Boston as second suspect captured	Police confirm how suspect was captured
main-news	headlines	2015	0259	4.60	Syrian army retakes Crusader castle from rebels	Syrian army retakes historic Crusader castle
main-news	headlines	2015	0262	5.00	Saudi to give Lebanese army $3 billion	Saudi Arabia to grant Lebanese army $3 billion
main-news	headlines	2015	0265	0.80	Red Cross workers released in Ukraine	Red Cross members kidnapped in Syria
main-news	headlines	2015	0267	0.60	Syria envoy says no peace talks without opposition	Syria: Cameron and Obama move west closer to intervention
main-news	headlines	2015	0268	4.20	Queen to name biggest ever carrier	Queen names giant aircraft carrier
main-news	headlines	2015	0269	3.40	Bangla militants escape from prison van in bomb ambush	Bangladesh prison van ambushed
main-news	headlines	2015	0270	3.40	Wreckage of Air Algerie plane carrying 116 people found in Mali	Wreckage from AirAlgerie flight AH5017 found in Mali
main-news	headlines	2015	0273	0.60	Influential Palestinians Seek One Democratic State	Arab League Backs Palestinian Stance in Peace Talks
main-news	headlines	2015	0274	1.40	Dozens killed in Russian plane crash	Ten killed in Alaska plane crash
main-news	headlines	2015	0276	4.00	U.S. retailers agree to Bangladesh plant safety pact	70 retailers agree to new Bangladesh factory safety pact
main-news	headlines	2015	0277	3.20	US government shutdown begins - live updates	Government Shutdown Begins Over Health Care Feud
main-news	headlines	2015	0285	3.00	Suicide bomber kills 14 in Afghanistan	Suicide blast kills 1 in Afghan capital
main-news	headlines	2015	0286	4.00	China launches probe and rover to moon	China launches first moon rover mission
main-news	headlines	2015	0287	1.80	All eyes on Khurshid‚Äôs trip ...	EU finance ministers‚Äô talks b...
main-news	headlines	2015	0288	3.80	Australia cuts rates to record low	Australia cuts interest rate to record low 2.75%
main-news	headlines	2015	0289	3.20	Chinese News Agency Slams Delays in Search for Jet	Ten Chinese vessels on standby for jet search
main-news	headlines	2015	0291	1.60	Classic crossword - Saturday 1st June	Classic crossword - Saturday 20th April
main-news	headlines	2015	0292	3.40	N Korea test-fires 30 short-range missiles	N. Korea fires short-range missiles
main-news	headlines	2015	0295	5.00	Palestinian diplomat dies in Prague blast	Palestinian diplomat killed in explosion in Prague
main-news	headlines	2015	0298	2.40	Novice 'steered South Korea ferry'	South Korea ferry captain arrested
main-news	headlines	2015	0300	1.60	Chinese president meets Indian vice president	Chinese president meets U.S. state secretary
main-news	headlines	2015	0303	4.60	Teenage girl killed in east London Shereka Marsh was shot in the neck, police say	Hackney shooting: Teenager Shereka Marsh 'bled to death after being shot in neck'
main-news	headlines	2015	0304	1.60	Death toll in Nairobi attack rises to 59	Death toll from Egypt violence rises to 638
main-news	headlines	2015	0308	4.00	China's Peace Ark departs for the Philippines Thursday	China sends aid team to Philippines
main-news	headlines	2015	0311	0.00	Iran dissidents 'killed in Iraq'	France loses influence in Europe
